2	2	0.020737364888191223	133
1	3	0.04449462890625	134
1	0	0.04742521047592163	135
1	1	0.04150822386145592	136
1	2	0.0365891195833683	137
0	3	-0.00725916400551796	138
0	3	-0.00544437300413847	139
1	1	0.031131167896091938	140
2	3	-0.0210113525390625	141
2	0	0.15418624877929688	142
2	0	0.11563968658447266	143
2	1	0.049303576117381454	144
1	1	0.023348375922068954	145
0	0	-0.013198480010032654	146
0	0	-0.00989886000752449	147
1	3	0.0333709716796875	148
0	1	0.11563968658447266	149
0	2	-0.0556182861328125	150
1	3	0.025028228759765625	151
2	2	0.015553023666143417	152
2	0	0.08672976493835449	153
1	1	0.017511281941551715	154
2	2	0.011664767749607563	155
0	0	-0.007424145005643368	156
2	1	0.03697768208803609	157
1	1	0.013133461456163786	158
1	3	0.01877117156982422	159
1	3	0.014078378677368164	160
2	3	-0.015758514404296875	161
2	1	0.027733261566027068	162
1	1	0.00985009609212284	163
1	2	0.027441839687526226	164
1	0	0.03556890785694122	165
2	1	0.0207999461745203	166
1	3	0.010558784008026123	167
0	0	-0.005568108754232526	168
1	2	0.02058137976564467	169
2	0	0.06504732370376587	170
2	2	0.008748575812205672	171
2	1	0.015599959630890226	172
0	1	0.08672976493835449	173
2	0	0.0487854927778244	174
0	0	-0.004176081565674394	175
2	3	-0.011818885803222656	176
1	1	0.00738757206909213	177
1	2	0.015436034824233502	178
2	2	0.006561431859154254	179
1	1	0.005540679051819097	180
1	2	0.011577026118175127	181
2	2	0.004921073894365691	182
2	0	0.0365891195833683	183
0	3	-0.004083279753103852	184
1	3	0.007919088006019592	185
1	2	0.008682769588631345	186
1	0	0.026676680892705917	187
2	0	0.027441839687526226	188
1	1	0.004155509288864323	189
2	1	0.01169996972316767	190
0	0	-0.0031320611742557958	191
0	1	0.06504732370376587	192
2	3	-0.008864164352416992	193
0	1	0.0487854927778244	194
1	0	0.020007510669529438	195
1	1	0.0031166319666482423	196
0	0	-0.002349045880691847	197
2	2	0.003690805420774268	198
0	3	-0.003062459814827889	199
1	2	0.006512077191473509	200
